37000	0.04	-0.06	0.52	-31	3	-984	23.74	-1.87	-0.44
37200	-0.25	-0.72	0.87	-32	2	-981	23.86	-1.91	-0.42
37200	-0.25	-0.72	0.87	-32	2	-981	23.86	-1.91	-0.42
37400	0.34	0.05	0.40	-30	5	-982	24.01	-1.89	-0.43
37400	0.34	0.05	0.40	-30	5	-982	24.01	-1.89	-0.43
37600	-0.18	0.35	0.22	-29	3	-979	24.14	-1.89	-0.45
37600	-0.18	0.35	0.22	-29	3	-979	24.14	-1.89	-0.45
37800	-0.30	-0.37	0.33	-28	3	-981	-164.00	-1.84	-0.43
37800	-0.30	-0.37	0.33	-28	3	-981	-164.00	-1.84	-0.43
38000	-0.01	0.05	0.60	-28	6	-981	-163.86	-1.85	-0.42
38000	-0.01	0.05	0.60	-28	6	-981	-163.86	-1.85	-0.42
38200	0.22	0.23	0.42	-29	3	-982	-162.09	-1.81	-0.44
38200	0.22	0.23	0.42	-29	3	-982	-162.09	-1.81	-0.44
38400	-0.01	-0.24	0.60	-31	2	-983	-160.26	-1.79	-0.45
38400	-0.01	-0.24	0.60	-31	2	-983	-160.26	-1.79	-0.45
38600	-0.24	0.11	0.47	-31	3	-982	-159.79	-1.77	-0.45
38600	-0.24	0.11	0.47	-31	3	-982	-159.79	-1.77	-0.45
38800	0.04	0.00	0.66	-31	5	-983	-159.45	-1.77	-0.46
38800	0.04	0.00	0.66	-31	5	-983	-159.45	-1.77	-0.46
39000	0.22	-0.18	0.83	-30	5	-983	-159.47	-1.80	-0.43
39000	0.22	-0.18	0.83	-30	5	-983	-159.47	-1.80	-0.43
39200	0.16	-0.06	0.66	-31	5	-983	-159.42	-1.82	-0.43
39200	0.16	-0.06	0.66	-31	5	-983	-159.42	-1.82	-0.43
39400	0.04	-0.11	0.72	-30	4	-979	-159.39	-1.82	-0.43
39400	0.04	-0.11	0.72	-30	4	-979	-159.39	-1.82	-0.43
39600	-0.01	0.12	0.72	-30	5	-980	-159.32	-1.84	-0.43
39600	-0.01	0.12	0.72	-30	5	-980	-159.32	-1.84	-0.43
39800	-0.19	-0.12	0.59	-29	5	-981	-159.29	-1.86	-0.42
39800	-0.19	-0.12	0.59	-29	5	-981	-159.29	-1.86	-0.42
40000	0.10	0.53	0.60	-31	6	-984	-159.24	-1.85	-0.43
40000	0.10	0.53	0.60	-31	6	-984	-159.24	-1.85	-0.43
40200	0.16	-0.24	0.83	-32	4	-983	-159.21	-1.86	-0.44
40200	0.16	-0.24	0.83	-32	4	-983	-159.21	-1.86	-0.44
40400	-0.30	-0.23	0.63	-30	6	-984	-159.13	-1.85	-0.44
40400	-0.30	-0.23	0.63	-30	6	-984	-159.13	-1.85	-0.44
40600	-0.12	-0.12	0.64	-30	5	-982	-159.12	-1.88	-0.45
40600	-0.12	-0.12	0.64	-30	5	-982	-159.12	-1.88	-0.45
40800	-0.13	-0.12	0.83	-30	4	-982	-159.09	-1.88	-0.47
40800	-0.13	-0.12	0.83	-30	4	-982	-159.09	-1.88	-0.47
41000	0.10	-0.18	0.30	-30	4	-980	-159.05	-1.87	-0.44
41000	0.10	-0.18	0.30	-30	4	-980	-159.05	-1.87	-0.44
41200	0.04	0.23	0.48	-29	2	-981	-158.95	-1.85	-0.45
41200	0.04	0.23	0.48	-29	2	-981	-158.95	-1.85	-0.45
41400	-0.01	0.05	0.71	-31	5	-981	-158.93	-1.79	-0.45
41400	-0.01	0.05	0.71	-31	5	-981	-158.93	-1.79	-0.45
41600	0.10	-0.55	0.48	-28	4	-983	-158.86	-1.84	-0.45
41600	0.10	-0.55	0.48	-28	4	-983	-158.86	-1.84	-0.45
41800	-0.24	-0.12	0.52	-31	5	-984	-158.86	-1.83	-0.47
41800	-0.24	-0.12	0.52	-31	5	-984	-158.86	-1.83	-0.47
42000	-0.01	-0.79	0.52	-30	3	-984	-158.82	-1.85	-0.44
42000	-0.01	-0.79	0.52	-30	3	-984	-158.82	-1.85	-0.44
42201	-0.24	0.00	0.76	-30	5	-984	-158.79	-1.84	-0.43
42201	-0.24	0.00	0.76	-30	5	-984	-158.79	-1.84	-0.43
42401	-0.07	0.08	1.01	-31	3	-981	-158.73	-1.83	-0.45
42401	-0.07	0.08	1.01	-31	3	-981	-158.73	-1.83	-0.45
42601	0.22	0.49	0.72	-30	4	-980	-158.69	-1.81	-0.44
42601	0.22	0.49	0.72	-30	4	-980	-158.69	-1.81	-0.44
42801	-0.13	0.00	0.60	-31	4	-980	-158.64	-1.83	-0.45
42801	-0.13	0.00	0.60	-31	4	-980	-158.64	-1.83	-0.45
43001	-0.07	0.02	0.83	-28	4	-979	-158.63	-1.80	-0.42
43001	-0.07	0.02	0.83	-28	4	-979	-158.63	-1.80	-0.42
43200	0.22	-0.61	0.71	-31	4	-982	-158.59	-1.81	-0.43
43200	0.22	-0.61	0.71	-31	4	-982	-158.59	-1.81	-0.43
43400	0.16	-0.29	0.89	-31	3	-983	-158.59	-1.86	-0.44
43400	0.16	-0.29	0.89	-31	3	-983	-158.59	-1.86	-0.44
43600	-0.36	-0.04	0.86	-31	3	-981	-158.52	-1.85	-0.45
43600	-0.36	-0.04	0.86	-31	3	-981	-158.52	-1.85	-0.45
43800	0.04	-0.17	0.77	-32	2	-983	-158.51	-1.87	-0.46
43800	0.04	-0.17	0.77	-32	2	-983	-158.51	-1.87	-0.46
44000	0.07	0.20	-7.52	-27	-38	-985	-158.64	-1.87	-0.44
44000	0.07	0.20	-7.52	-27	-38	-985	-158.64	-1.87	-0.44
44200	1.34	-0.17	2.79	-36	6	-984	-159.25	-1.98	-0.11
44200	1.34	-0.17	2.79	-36	6	-984	-159.25	-1.98	-0.11
44400	50.32	-0.05	0.81	-31	-137	-965	-156.63	-1.98	7.55
44400	50.32	-0.05	0.81	-31	-137	-965	-156.63	-1.98	7.55
44600	57.73	-0.07	0.75	-30	-299	-930	-156.70	-2.02	17.96
44600	57.73	-0.07	0.75	-30	-299	-930	-156.70	-2.02	17.96
44800	57.20	-1.66	0.24	-32	-532	-819	-156.68	-2.14	32.68
44800	57.20	-1.66	0.24	-32	-532	-819	-156.68	-2.14	32.68
45000	64.61	-0.31	0.46	-33	-752	-631	-156.56	-2.29	49.04
45000	64.61	-0.31	0.46	-33	-752	-631	-156.56	-2.29	49.04
45200	62.50	0.00	0.22	-35	-872	-448	-155.99	-2.42	62.06
45200	62.50	0.00	0.22	-35	-872	-448	-155.99	-2.42	62.06
45400	44.17	-0.60	0.70	-32	-910	-351	-153.86	-2.51	68.95
45400	44.17	-0.60	0.70	-32	-910	-351	-153.86	-2.51	68.95
45600	38.07	2.91	1.25	-34	-984	-169	-153.61	-2.61	77.73
45600	38.07	2.91	1.25	-34	-984	-169	-153.61	-2.61	77.73
45800	84.42	-0.39	0.26	-33	-967	-114	-153.10	-2.72	83.33
45800	84.42	-0.39	0.26	-33	-967	-114	-153.10	-2.72	83.33
46000	19.59	0.38	0.30	-30	-981	-19	-152.79	-2.79	88.12
46000	19.59	0.38	0.30	-30	-981	-19	-152.79	-2.79	88.12
46200	0.15	-0.15	0.30	-31	-987	22	-153.13	-2.85	90.28
46200	0.15	-0.15	0.30	-31	-987	22	-153.13	-2.85	90.28
46400	0.27	0.39	0.89	-31	-988	21	-153.51	-2.96	90.30
46400	0.27	0.39	0.89	-31	-988	21	-153.51	-2.96	90.30
46600	0.27	0.70	0.77	-29	-989	22	-154.16	-3.07	90.38
46600	0.27	0.70	0.77	-29	-989	22	-154.16	-3.07	90.38
46800	-0.08	0.46	0.70	-31	-989	21	-154.60	-3.19	90.41
46800	-0.08	0.46	0.70	-31	-989	21	-154.60	-3.19	90.41
47000	-0.08	0.55	0.30	-30	-992	20	-155.21	-3.26	90.46
47000	-0.08	0.55	0.30	-30	-992	20	-155.21	-3.26	90.46
47200	0.27	-0.23	0.53	-31	-992	21	-155.57	-3.38	90.51
47200	0.27	-0.23	0.53	-31	-992	21	-155.57	-3.38	90.51
47400	-0.08	0.62	0.59	-29	-992	22	-156.14	-3.46	90.53
47400	-0.08	0.62	0.59	-29	-992	22	-156.14	-3.46	90.53
47600	0.45	0.62	0.82	-30	-988	23	-156.43	-3.60	90.54
47600	0.45	0.62	0.82	-30	-988	23	-156.43	-3.60	90.54
47800	0.21	-0.15	1.06	-32	-987	23	-156.92	-3.71	90.60
47800	0.21	-0.15	1.06	-32	-987	23	-156.92	-3.71	90.60
48000	0.15	0.11	0.59	-30	-986	23	-157.25	-3.84	90.61
48000	0.15	0.11	0.59	-30	-986	23	-157.25	-3.84	90.61
48200	-0.02	-0.11	0.53	-30	-989	21	-157.67	-3.92	90.63
48200	-0.02	-0.11	0.53	-30	-989	21	-157.67	-3.92	90.63
48400	-0.13	0.01	0.70	-31	-988	24	-157.95	-4.03	90.62
48400	-0.13	0.01	0.70	-31	-988	24	-157.95	-4.03	90.62
48600	-7.68	-0.26	0.78	-31	-997	25	-158.38	-4.10	90.45
48600	-7.68	-0.26	0.78	-31	-997	25	-158.38	-4.10	90.45
48800	-20.11	-0.04	1.09	-33	-990	-35	-158.60	-4.28	87.15
48800	-20.11	-0.04	1.09	-33	-990	-35	-158.60	-4.28	87.15
49000	-54.23	-0.37	0.36	-34	-971	-145	-159.37	-4.41	80.76
49000	-54.23	-0.37	0.36	-34	-971	-145	-159.37	-4.41	80.76
49200	-53.17	0.37	1.41	-34	-943	-293	-159.50	-4.56	71.55
49200	-53.17	0.37	1.41	-34	-943	-293	-159.50	-4.56	71.55
49400	-37.02	0.17	0.54	-34	-859	-472	-159.53	-4.61	60.49
49400	-37.02	0.17	0.54	-34	-859	-472	-159.53	-4.61	60.49
49600	-13.69	0.18	0.22	-36	-774	-603	-159.33	-4.69	51.86
49600	-13.69	0.18	0.22	-36	-774	-603	-159.33	-4.69	51.86
49800	-27.42	0.04	0.37	-34	-692	-687	-158.73	-4.68	45.21
49800	-27.42	0.04	0.37	-34	-692	-687	-158.73	-4.68	45.21
50000	-43.86	0.41	0.65	-33	-625	-753	-158.15	-4.76	38.97
50000	-43.86	0.41	0.65	-33	-625	-753	-158.15	-4.76	38.97
50200	-47.28	0.64	0.59	-34	-503	-840	-157.30	-4.71	30.19
50200	-47.28	0.64	0.59	-34	-503	-840	-157.30	-4.71	30.19
50400	-38.66	0.00	0.50	-32	-368	-906	-156.52	-4.69	21.93
50400	-38.66	0.00	0.50	-32	-368	-906	-156.52	-4.69	21.93
50600	-28.11	-0.51	0.14	-30	-263	-945	-155.55	-4.63	15.60
50600	-28.11	-0.51	0.14	-30	-263	-945	-155.55	-4.63	15.60
50800	-33.37	-0.55	-3.08	-29	-157	-970	-155.69	-4.56	9.30
50800	-33.37	-0.55	-3.08	-29	-157	-970	-155.69	-4.56	9.30
51000	-31.75	-0.62	-9.82	-32	-74	-980	-155.96	-4.55	3.52
51000	-31.75	-0.62	-9.82	-32	-74	-980	-155.96	-4.55	3.52
51200	-0.88	0.01	0.57	-32	0	-984	-155.51	-4.61	0.43
51200	-0.88	0.01	0.57	-32	0	-984	-155.51	-4.61	0.43
51400	-0.34	0.06	0.58	-32	0	-982	-155.07	-4.52	0.32
51400	-0.34	0.06	0.58	-32	0	-982	-155.07	-4.52	0.32
51600	0.13	0.16	-0.15	-37	2	-982	-155.05	-4.45	0.10
51600	0.13	0.16	-0.15	-37	2	-982	-155.05	-4.45	0.10
51800	-0.40	0.30	0.58	-30	4	-982	-154.98	-4.35	0.02
51800	-0.40	0.30	0.58	-30	4	-982	-154.98	-4.35	0.02
52000	0.12	-0.23	0.42	-30	4	-981	-154.96	-4.40	0.03
52000	0.12	-0.23	0.42	-30	4	-981	-154.96	-4.40	0.03
52200	-0.33	0.49	5.50	-19	-15	-981	-154.77	-4.30	0.00
52200	-0.33	0.49	5.50	-19	-15	-981	-154.77	-4.30	0.00
52400	0.30	-0.40	1.08	-29	5	-983	-154.67	-4.27	-0.02
52400	0.30	-0.40	1.08	-29	5	-983	-154.67	-4.27	-0.02
52600	0.60	0.19	0.49	-31	6	-982	-154.57	-4.19	0.00
52600	0.60	0.19	0.49	-31	6	-982	-154.57	-4.19	0.00
52800	-0.11	-0.59	0.53	-31	4	-984	-154.43	-4.22	-0.03
52800	-0.11	-0.59	0.53	-31	4	-984	-154.43	-4.22	-0.03
53000	-0.46	0.19	0.28	-30	5	-980	-154.34	-4.17	-0.08
53000	-0.46	0.19	0.28	-30	5	-980	-154.34	-4.17	-0.08
53200	-0.33	0.18	0.16	-27	2	-980	-154.27	-4.18	-0.09
53200	-0.33	0.18	0.16	-27	2	-980	-154.27	-4.18	-0.09
53400	0.39	-0.31	-1.57	-29	5	-980	-154.48	-4.15	-0.08
53400	0.39	-0.31	-1.57	-29	5	-980	-154.48	-4.15	-0.08
53600	1.33	-17.98	0.64	-60	0	-966	-154.72	-5.38	0.00
53600	1.33	-17.98	0.64	-60	0	-966	-154.72	-5.38	0.00
53800	0.19	-39.87	1.11	-134	-1	-981	-154.91	-10.57	0.18
53800	0.19	-39.87	1.11	-134	-1	-981	-154.91	-10.57	0.18
54000	-0.05	-21.62	1.67	-265	0	-944	-154.69	-17.51	0.13
54000	-0.05	-21.62	1.67	-265	0	-944	-154.69	-17.51	0.13
54201	-0.14	-24.96	3.68	-349	2	-922	-154.27	-22.91	-0.02
54201	-0.14	-24.96	3.68	-349	2	-922	-154.27	-22.91	-0.02
54401	1.78	-27.09	4.19	-439	5	-879	-152.13	-28.17	-0.24
54401	1.78	-27.09	4.19	-439	5	-879	-152.13	-28.17	-0.24
54601	3.22	-16.52	7.18	-477	14	-877	-150.89	-31.27	-0.37
54601	3.22	-16.52	7.18	-477	14	-877	-150.89	-31.27	-0.37
54801	0.54	-27.33	2.05	-574	7	-806	-150.14	-37.02	-0.56
54801	0.54	-27.33	2.05	-574	7	-806	-150.14	-37.02	-0.56
55001	2.81	-31.96	4.56	-687	6	-718	-148.97	-45.19	-0.89
55001	2.81	-31.96	4.56	-687	6	-718	-148.97	-45.19	-0.89
55200	5.12	-30.92	5.67	-777	-3	-633	-147.86	-52.01	-1.38
55200	5.12	-30.92	5.67	-777	-3	-633	-147.86	-52.01	-1.38
55400	11.61	-23.89	11.58	-814	10	-596	-145.85	-56.70	-1.96
55400	11.61	-23.89	11.58	-814	10	-596	-145.85	-56.70	-1.96
55600	-0.41	-12.00	0.43	-869	5	-515	-144.54	-60.96	-2.49
55600	-0.41	-12.00	0.43	-869	5	-515	-144.54	-60.96	-2.49
55800	-1.36	-32.87	0.62	-922	9	-420	-143.10	-68.11	-3.82
55800	-1.36	-32.87	0.62	-922	9	-420	-143.10	-68.11	-3.82
56000	11.28	-42.57	6.36	-918	105	-449	-142.51	-74.91	-5.82
56000	11.28	-42.57	6.36	-918	105	-449	-142.51	-74.91	-5.82
56200	-0.02	-27.20	0.95	-995	11	-211	-138.62	-80.36	-9.92
56200	-0.02	-27.20	0.95	-995	11	-211	-138.62	-80.36	-9.92
56400	0.11	-24.81	0.60	-1009	11	-129	-126.24	-85.17	-22.42
56400	0.11	-24.81	0.60	-1009	11	-129	-126.24	-85.17	-22.42
56600	-0.44	-17.35	0.54	-1018	11	-48	-72.69	-87.94	-76.70
56600	-0.44	-17.35	0.54	-1018	11	-48	-72.69	-87.94	-76.70
56800	-2.63	-9.76	0.28	-1025	11	-8	-17.57	-87.16	-132.83
56800	-2.63	-9.76	0.28	-1025	11	-8	-17.57	-87.16	-132.83
57000	-0.87	-7.21	-2.41	-1018	12	10	-0.10	-86.03	-151.95
57000	-0.87	-7.21	-2.41	-1018	12	10	-0.10	-86.03	-151.95
57200	0.09	-0.09	0.57	-1024	3	19	0.86	-85.76	-154.25
57200	0.09	-0.09	0.57	-1024	3	19	0.86	-85.76	-154.25
57400	-0.08	-0.09	0.69	-1023	4	21	-2.57	-85.70	-152.63
57400	-0.08	-0.09	0.69	-1023	4	21	-2.57	-85.70	-152.63
57600	0.93	0.28	1.11	-1023	20	29	-5.04	-85.63	-151.23
57600	0.93	0.28	1.11	-1023	20	29	-5.04	-85.63	-151.23
57800	-1.52	0.01	1.01	-1022	-19	22	-7.86	-85.62	-150.29
57800	-1.52	0.01	1.01	-1022	-19	22	-7.86	-85.62	-150.29
58000	-0.08	-0.39	0.44	-1021	3	21	-9.49	-85.56	-149.48
58000	-0.08	-0.39	0.44	-1021	3	21	-9.49	-85.56	-149.48
58200	0.13	0.26	0.69	-1020	5	20	-11.58	-85.58	-148.39
58200	0.13	0.26	0.69	-1020	5	20	-11.58	-85.58	-148.39
58400	0.26	0.20	0.39	-1020	4	22	-13.65	-85.52	-146.83
58400	0.26	0.20	0.39	-1020	4	22	-13.65	-85.52	-146.83
58600	-0.03	-0.01	0.75	-1022	4	20	-15.62	-85.50	-145.56
58600	-0.03	-0.01	0.75	-1022	4	20	-15.62	-85.50	-145.56
58800	0.02	0.42	1.04	-1022	5	21	-17.22	-85.41	-144.42
58800	0.02	0.42	1.04	-1022	5	21	-17.22	-85.41	-144.42
59000	0.26	0.10	0.92	-1023	3	21	-19.10	-85.40	-143.07
59000	0.26	0.10	0.92	-1023	3	21	-19.10	-85.40	-143.07
59200	-0.44	-0.32	0.60	-1021	4	22	-20.59	-85.35	-141.98
59200	-0.44	-0.32	0.60	-1021	4	22	-20.59	-85.35	-141.98
59400	-0.63	0.93	0.24	-1022	4	23	-22.23	-85.38	-141.43
59400	-0.63	0.93	0.24	-1022	4	23	-22.23	-85.38	-141.43
59600	-7.03	2.03	1.47	-1023	9	25	-24.36	-85.38	-140.03
59600	-7.03	2.03	1.47	-1023	9	25	-24.36	-85.38	-140.03
59800	-1.60	20.71	2.40	-1021	14	-8	-51.13	-86.32	-114.31
59800	-1.60	20.71	2.40	-1021	14	-8	-51.13	-86.32	-114.31
60000	1.86	37.92	0.57	-1016	9	-106	-129.43	-84.09	-35.94
60000	1.86	37.92	0.57	-1016	9	-106	-129.43	-84.09	-35.94
60200	-1.04	28.10	4.01	-988	0	-241	-149.25	-77.81	-15.84
60200	-1.04	28.10	4.01	-988	0	-241	-149.25	-77.81	-15.84
60400	0.10	19.45	0.45	-977	8	-279	-151.28	-74.56	-13.89
60400	0.10	19.45	0.45	-977	8	-279	-151.28	-74.56	-13.89
60600	0.17	36.28	0.47	-939	8	-381	-155.19	-68.54	-10.07
60600	0.17	36.28	0.47	-939	8	-381	-155.19	-68.54	-10.07
60800	-2.43	28.72	-2.05	-899	7	-466	-158.01	-62.64	-8.03
60800	-2.43	28.72	-2.05	-899	7	-466	-158.01	-62.64	-8.03
61000	3.56	21.54	2.10	-849	2	-544	-158.60	-58.53	-6.96
61000	3.56	21.54	2.10	-849	2	-544	-158.60	-58.53	-6.96
61200	-1.71	39.02	-0.83	-789	0	-621	-159.06	-52.62	-6.11
61200	-1.71	39.02	-0.83	-789	0	-621	-159.06	-52.62	-6.11
61400	0.00	15.79	0.59	-727	2	-683	-159.99	-47.30	-5.46
61400	0.00	15.79	0.59	-727	2	-683	-159.99	-47.30	-5.46
61600	-1.65	38.09	-0.15	-655	-6	-758	-160.34	-42.80	-5.26
61600	-1.65	38.09	-0.15	-655	-6	-758	-160.34	-42.80	-5.26
61800	-7.42	41.00	0.19	-570	2	-825	-159.73	-36.15	-4.88
61800	-7.42	41.00	0.19	-570	2	-825	-159.73	-36.15	-4.88
62000	-5.17	23.80	-10.48	-484	34	-892	-159.18	-28.88	-4.50
62000	-5.17	23.80	-10.48	-484	34	-892	-159.18	-28.88	-4.50
62200	-3.56	114.02	-1.40	-259	-25	-957	-160.02	-15.26	-4.12
62200	-3.56	114.02	-1.40	-259	-25	-957	-160.02	-15.26	-4.12
62400	-5.81	34.87	1.55	-121	15	-975	-159.31	-7.79	-4.13
62400	-5.81	34.87	1.55	-121	15	-975	-159.31	-7.79	-4.13
62600	-0.14	-0.13	-2.07	-30	13	-982	-159.39	-3.08	-4.24
62600	-0.14	-0.13	-2.07	-30	13	-982	-159.39	-3.08	-4.24
62800	0.10	-0.46	1.07	-32	5	-984	-159.92	-3.10	-4.14
62800	0.10	-0.46	1.07	-32	5	-984	-159.92	-3.10	-4.14
63000	-0.13	-0.42	0.71	-31	6	-982	-159.53	-3.11	-4.15
63000	-0.13	-0.42	0.71	-31	6	-982	-159.53	-3.11	-4.15
63200	-0.10	0.46	-24.81	-60	-22	-981	-160.21	-3.10	-3.93
63200	-0.10	0.46	-24.81	-60	-22	-981	-160.21	-3.10	-3.93
63400	-0.13	-0.72	0.17	-29	5	-980	-162.45	-3.33	-3.79
63400	-0.13	-0.72	0.17	-29	5	-980	-162.45	-3.33	-3.79
63600	-0.19	-0.41	0.29	-31	6	-983	-161.81	-3.32	-3.82
63600	-0.19	-0.41	0.29	-31	6	-983	-161.81	-3.32	-3.82
63800	0.04	0.25	0.54	-30	4	-984	-160.62	-3.23	-3.71
63800	0.04	0.25	0.54	-30	4	-984	-160.62	-3.23	-3.71
64000	-0.12	-0.04	0.35	-31	3	-981	-159.56	-3.22	-3.73
64000	-0.12	-0.04	0.35	-31	3	-981	-159.56	-3.22	-3.73
64200	-0.07	0.25	0.48	-33	6	-983	-157.41	-3.18	-3.73
64200	-0.07	0.25	0.48	-33	6	-983	-157.41	-3.18	-3.73
64400	0.04	-0.23	0.36	-30	5	-982	-155.42	-3.18	-3.75
64400	0.04	-0.23	0.36	-30	5	-982	-155.42	-3.18	-3.75
64600	0.05	-0.28	0.42	-31	6	-982	-151.40	-3.12	-3.62
64600	0.05	-0.28	0.42	-31	6	-982	-151.40	-3.12	-3.62
64800	0.05	0.37	0.72	-31	5	-979	-147.64	-3.16	-3.66
64800	0.05	0.37	0.72	-31	5	-979	-147.64	-3.16	-3.66
65000	-0.06	-0.28	0.55	-32	5	-981	-67.00	-3.17	-3.66
65000	-0.06	-0.28	0.55	-32	5	-981	-67.00	-3.17	-3.66
65200	0.18	-0.30	0.02	-30	5	-981	-45.22	-3.15	-3.50
65200	0.18	-0.30	0.02	-30	5	-981	-45.22	-3.15	-3.50
65400	0.17	-0.38	1.02	-31	6	-984	-37.38	-3.13	-3.52
65400	0.17	-0.38	1.02	-31	6	-984	-37.38	-3.13	-3.52
65600	-0.03	0.00	0.01	-32	6	-984	-33.56	-3.10	-3.52
65600	-0.03	0.00	0.01	-32	6	-984	-33.56	-3.10	-3.52
65800	0.11	0.41	1.03	-32	5	-985	-31.29	-3.03	-3.38
65800	0.11	0.41	1.03	-32	5	-985	-31.29	-3.03	-3.38
66000	0.00	0.14	0.73	-31	6	-984	-30.98	-3.07	-3.40
66000	0.00	0.14	0.73	-31	6	-984	-30.98	-3.07	-3.40
66200	0.07	0.11	-0.09	-30	3	-983	-30.92	-3.06	-3.41
66200	0.07	0.11	-0.09	-30	3	-983	-30.92	-3.06	-3.41
66400	-0.06	0.02	0.61	-31	5	-981	-30.83	-2.99	-3.31
66400	-0.06	0.02	0.61	-31	5	-981	-30.83	-2.99	-3.31
66600	-0.29	0.44	0.59	-31	4	-981	-30.86	-2.96	-3.34
66600	-0.29	0.44	0.59	-31	4	-981	-30.86	-2.96	-3.34
66800	0.11	0.02	0.44	-31	5	-980	-30.82	-2.93	-3.33
66800	0.11	0.02	0.44	-31	5	-980	-30.82	-2.93	-3.33
67000	0.00	-0.18	1.15	-29	6	-981	-30.83	-2.89	-3.24
67000	0.00	-0.18	1.15	-29	6	-981	-30.83	-2.89	-3.24
67200	-0.06	-0.82	0.43	-31	5	-985	-30.80	-2.89	-3.26
67200	-0.06	-0.82	0.43	-31	5	-985	-30.80	-2.89	-3.26
67400	11.75	-1.05	-6.98	-43	27	-989	-32.03	-3.03	-2.69
67400	11.75	-1.05	-6.98	-43	27	-989	-32.03	-3.03	-2.69
67600	-21.27	45.57	-1.38	45	17	-1031	-32.11	2.50	-5.49
67600	-21.27	45.57	-1.38	45	17	-1031	-32.11	2.50	-5.49
67800	-29.06	29.37	2.35	206	124	-962	-34.31	10.95	-9.74
67800	-29.06	29.37	2.35	206	124	-962	-34.31	10.95	-9.74
68000	20.99	-17.96	-19.49	266	125	-913	-37.77	15.05	-12.07
68000	20.99	-17.96	-19.49	266	125	-913	-37.77	15.05	-12.07
68200	11.07	-18.75	6.25	124	104	-955	-40.37	5.92	-9.46
68200	11.07	-18.75	6.25	124	104	-955	-40.37	5.92	-9.46
68400	-42.44	21.89	3.07	137	161	-862	-39.43	6.01	-11.84
68400	-42.44	21.89	3.07	137	161	-862	-39.43	6.01	-11.84
68600	-80.95	-54.62	-2.16	88	392	-784	-38.83	2.21	-24.24
68600	-80.95	-54.62	-2.16	88	392	-784	-38.83	2.21	-24.24
68800	-9.94	-43.04	2.94	-169	477	-835	-33.51	-10.23	-32.74
68800	-9.94	-43.04	2.94	-169	477	-835	-33.51	-10.23	-32.74
69000	63.74	17.97	22.37	-182	301	-915	-32.33	-11.02	-21.36
69000	63.74	17.97	22.37	-182	301	-915	-32.33	-11.02	-21.36
69200	30.31	46.98	13.06	-130	163	-885	-31.51	-5.62	-13.09
69200	30.31	46.98	13.06	-130	163	-885	-31.51	-5.62	-13.09
69400	5.50	26.37	-0.85	12	95	-950	-33.38	0.17	-10.13
69400	5.50	26.37	-0.85	12	95	-950	-33.38	0.17	-10.13
69600	13.47	13.80	2.70	57	92	-970	-33.40	2.91	-7.78
69600	13.47	13.80	2.70	57	92	-970	-33.40	2.91	-7.78
69800	151.42	-27.82	-67.14	33	-9	-843	-38.18	4.68	-5.15
69800	151.42	-27.82	-67.14	33	-9	-843	-38.18	4.68	-5.15
70000	9.93	32.05	6.75	83	-79	-915	-41.78	6.37	2.57
70000	9.93	32.05	6.75	83	-79	-915	-41.78	6.37	2.57
70200	6.28	29.39	17.43	212	-100	-965	-41.73	9.65	3.68
70200	6.28	29.39	17.43	212	-100	-965	-41.73	9.65	3.68
70400	44.75	0.63	71.57	278	-159	-1036	-40.41	10.62	8.31
70400	44.75	0.63	71.57	278	-159	-1036	-40.41	10.62	8.31
70600	-1.00	-29.73	16.54	176	-168	-862	-30.01	8.84	7.94
70600	-1.00	-29.73	16.54	176	-168	-862	-30.01	8.84	7.94
70800	-36.62	-101.36	-35.52	-92	-280	-903	-30.57	-4.65	4.66
70800	-36.62	-101.36	-35.52	-92	-280	-903	-30.57	-4.65	4.66
71000	-66.63	1.10	-60.32	-316	-5	-1054	-39.50	-14.60	-5.73
71000	-66.63	1.10	-60.32	-316	-5	-1054	-39.50	-14.60	-5.73
71200	-49.74	120.70	-126.88	-142	154	-1044	-53.37	-7.45	-9.50
71200	-49.74	120.70	-126.88	-142	154	-1044	-53.37	-7.45	-9.50
71400	20.42	104.96	37.94	247	202	-923	-63.73	15.85	-7.23
71400	20.42	104.96	37.94	247	202	-923	-63.73	15.85	-7.23
71600	53.09	50.87	52.27	521	-157	-652	-51.34	34.74	16.96
71600	53.09	50.87	52.27	521	-157	-652	-51.34	34.74	16.96
71800	-19.03	-6.52	133.39	360	-569	-595	-23.58	26.84	37.27
71800	-19.03	-6.52	133.39	360	-569	-595	-23.58	26.84	37.27
72000	-73.62	-108.20	51.41	126	-601	-824	-18.89	7.44	26.55
72000	-73.62	-108.20	51.41	126	-601	-824	-18.89	7.44	26.55
72200	-116.22	-95.19	-8.50	-221	-307	-956	-18.77	-11.40	10.51
72200	-116.22	-95.19	-8.50	-221	-307	-956	-18.77	-11.40	10.51
72400	-31.02	21.06	-49.73	-323	-39	-1004	-27.34	-17.75	0.52
72400	-31.02	21.06	-49.73	-323	-39	-1004	-27.34	-17.75	0.52
72600	21.42	103.10	-23.85	-150	105	-931	-33.36	-8.48	-4.32
72600	21.42	103.10	-23.85	-150	105	-931	-33.36	-8.48	-4.32
72800	55.48	102.85	5.24	146	18	-943	-35.65	13.71	0.28
72800	55.48	102.85	5.24	146	18	-943	-35.65	13.71	0.28
